Gene,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000022861,0.0583886765339589,3.68409063073874,0.060442348849989,0.805798151282859,0.865295081033307
ENSMUSG00000034931,0.0225177187293384,5.92360917244497,0.0604028022780376,0.805860424127189,0.865295081033307
ENSMUSG00000066278,0.0617982070102343,2.4528033399143,0.0603420546967932,0.805956123709334,0.865295081033307
ENSMUSG00000018678,-0.0266646620019961,4.93280064982752,0.0603327199987245,0.805970833787949,0.865295081033307
ENSMUSG00000034800,0.0897283195619463,2.48318700613845,0.0602838461582209,0.806047871306034,0.865306305591708
ENSMUSG00000030824,-0.0207860824135546,7.51671702112255,0.0601920443637258,0.80619266368074,0.865390258296432
ENSMUSG00000090070,-0.079503887162398,0.463229453024882,0.0600993436300827,0.806338992722595,0.865475846500069
ENSMUSG00000089726,-0.0832338458654059,1.71949847645848,0.0598226162022524,0.806776522737108,0.865873952390078
ENSMUSG00000099510,-0.0506783132547598,2.46024889215415,0.0596826545668829,0.806998222638251,0.866040371709886
ENSMUSG00000071362,0.0783025150058242,1.19321198580303,0.0596021510008633,0.807125865479035,0.866105833355259
ENSMUSG00000066151,0.0188881599737142,6.75998921706411,0.0594524350930214,0.807363491419621,0.866289294459164
ENSMUSG00000063808,0.0284635918873225,4.29992394841757,0.0590047457943124,0.808075951544312,0.866982173389737
ENSMUSG00000030314,0.0235571314053126,6.94667377970503,0.0588324137756366,0.808350966315106,0.867205642911599
ENSMUSG00000036552,-0.0474045795305,2.87799526969282,0.0587707347315778,0.808449499980643,0.867239760771641
ENSMUSG00000052812,-0.0350176017817056,4.42714131914732,0.0586709885741019,0.808608962638322,0.867339227339686
ENSMUSG00000061894,-0.0519072044350234,2.29821772995278,0.0583026239353792,0.809199108487808,0.867900603607126
ENSMUSG00000102600,0.103780027831817,0.127744557027369,0.058231508891506,0.809313266779153,0.867935027668002
ENSMUSG00000052917,0.0254517815929718,4.96677912027989,0.0581994375660564,0.809364773800286,0.867935027668002
ENSMUSG00000031935,-0.0302383337662183,5.80220632508529,0.058041554041349,0.80961855627194,0.868109673872881
ENSMUSG00000019301,0.0839139363392783,0.183569490167591,0.0580150275118845,0.80966123091822,0.868109673872881
ENSMUSG00000009092,-0.103880496336379,0.370003513565142,0.0579675732541229,0.809737598877532,0.86811993359284
ENSMUSG00000097820,0.0693464061609326,1.30900274489416,0.057879803658059,0.809878933357154,0.868199836501656
ENSMUSG00000059895,0.0532119170199136,2.67884040443487,0.0576262359343449,0.810287888855966,0.868566595477741
ENSMUSG00000023067,0.0527461471484684,7.6465887579195,0.0575825806470718,0.8103583923152,0.868570529198214
ENSMUSG00000038500,0.0398432860528636,4.67493300918205,0.0574331313593284,0.810599967739004,0.868757808076537
ENSMUSG00000070900,-0.10415131054479,0.320563957705001,0.0572587325752174,0.810882293059974,0.868988726033431
ENSMUSG00000034254,0.0218789684238272,6.34545732785947,0.056927309167988,0.811420073021252,0.869493343418881
ENSMUSG00000054404,-0.0731395274288951,1.42913481304443,0.0568037112293478,0.811621051105181,0.869637000590563
ENSMUSG00000025224,-0.0258936459092883,6.47417843081866,0.0567106682053904,0.811772497455414,0.869711600130079
ENSMUSG00000024663,-0.0859944635702436,6.21904446043941,0.0566787280025771,0.811824516865035,0.869711600130079
ENSMUSG00000036281,0.0407998120772868,4.93703122101505,0.056505791815491,0.812106438694654,0.869941912073502
ENSMUSG00000035601,-0.0375265305272263,3.17852379070183,0.0563840949351153,0.812305103159761,0.870083006730755
ENSMUSG00000034707,-0.0188952395686784,10.3064262377186,0.0562489335415997,0.812526013451439,0.87024790430319
ENSMUSG00000029131,0.0234099121018441,6.11601316422425,0.0558172903160461,0.813233382453312,0.87092525942507
ENSMUSG00000097167,0.0541701147494748,1.88256552628194,0.055781313592643,0.813292470635784,0.87092525942507
ENSMUSG00000038987,0.082747328433393,0.870041248857202,0.0557165809661013,0.813398838208353,0.870967397326831
ENSMUSG00000025237,0.0258491817288885,4.10212976404623,0.0555655860466331,0.813647204359586,0.871161564331618
ENSMUSG00000031913,0.0216500114868423,5.84476992050382,0.0554064927113771,0.813909276988323,0.87137037348548
ENSMUSG00000068732,-0.020889743057904,5.82630543950264,0.0550025349282723,0.814576501507796,0.872012867676715
ENSMUSG00000090551,0.0438499586843597,3.29060918532135,0.0547056810945037,0.815068469834447,0.872422793459705
ENSMUSG00000038523,-0.0786798145111337,1.00359561023068,0.0546904877857077,0.815093687148948,0.872422793459705
ENSMUSG00000026788,0.0344873131265416,4.61988403508285,0.0546465613996343,0.81516661539241,0.872428998899758
ENSMUSG00000030979,-0.030363057428545,3.78112110709262,0.0543835416229248,0.815603938868896,0.872787091059229
ENSMUSG00000047909,0.0329535913925663,5.36383085521739,0.0543645735229763,0.815635520230404,0.872787091059229
ENSMUSG00000056121,0.0394183456502006,3.96993548496057,0.0542855931897162,0.815767082790183,0.872856002629772
ENSMUSG00000062931,-0.0510644617409564,2.30091759285917,0.053898390807138,0.816413534954208,0.873475780049797
ENSMUSG00000092190,0.0506741265332206,2.1335709015097,0.053689331114974,0.816763587337115,0.873761877001107
ENSMUSG00000037681,-0.121459239797311,0.0272214005094408,0.0536584188837725,0.81681540810145,0.873761877001107
ENSMUSG00000091509,0.0405562298579782,3.07528468781348,0.0534600273281018,0.817148363506828,0.873995225280067
ENSMUSG00000002308,-0.0517701744831507,1.99441893704867,0.0534483090371127,0.817168050352269,0.873995225280067
ENSMUSG00000086836,-0.086689104166891,0.63873273884253,0.0533924378431756,0.817261945789102,0.874023720167477
ENSMUSG00000103048,0.0894446258407674,0.638003530541096,0.0531651751756206,0.817644410906919,0.874360796852326
ENSMUSG00000017843,-0.017035340034687,7.43354457322227,0.0530664732177897,0.817810786633325,0.874424862215202
ENSMUSG00000032715,0.0822224788904924,1.23106233656764,0.0530498111526096,0.817838888906262,0.874424862215202
ENSMUSG00000079442,0.0459741331020505,4.66004553131545,0.0528294304392904,0.818211021567132,0.874750776265749
ENSMUSG00000094786,-0.087352944980543,0.208713670284349,0.0526154072308689,0.818573201994269,0.875065997624209
ENSMUSG00000035247,0.0180297482917534,7.82888955021034,0.0524394353760878,0.818871571345679,0.875237571425237
ENSMUSG00000021461,0.0321740097621078,3.11076245238208,0.0524291335855525,0.818889054876697,0.875237571425237
ENSMUSG00000074210,-0.042291212715623,2.80837340580808,0.0524016309962176,0.818935739345251,0.875237571425237
ENSMUSG00000032127,0.020151730416198,6.45153697265885,0.052303488764756,0.819102436761513,0.875337422505739
ENSMUSG00000074182,-0.0436017812346325,3.00719378791385,0.0522673411475143,0.819163876001446,0.875337422505739
ENSMUSG00000022634,0.0208989699801546,4.99734613028681,0.0518422293829799,0.81988811222761,0.875984037696265
ENSMUSG00000040225,0.0174057833743182,8.09627856948505,0.0518330389465644,0.819903803827129,0.875984037696265
ENSMUSG00000086873,-0.0678737856621065,0.957537195150687,0.051587051781194,0.820324343215448,0.876361295883926
ENSMUSG00000032220,-0.0302496226837439,7.02114547574078,0.0514652995258267,0.820532880847336,0.876512026918624
ENSMUSG00000044199,0.0341450287946042,3.71991892389772,0.0513252322667688,0.820773109553076,0.876696583525255
ENSMUSG00000020747,-0.0219308785795984,5.91008130219359,0.0512083343278089,0.820973864621238,0.87683895008363
ENSMUSG00000021115,-0.0210237039066417,6.35788620277736,0.0511683072171643,0.821042660666269,0.87684036634225
ENSMUSG00000025436,0.0585756846359296,1.57685053631495,0.0510070259169844,0.8213201476668,0.877064637557743
ENSMUSG00000050945,-0.0475513564727565,1.73297675015202,0.0509274840021314,0.821457170556189,0.877138886578607
ENSMUSG00000037012,-0.0230337436120938,4.75436712187374,0.0508541921123538,0.821583526422097,0.877201734257441
ENSMUSG00000064307,0.0695260734816796,1.27243179015458,0.0505937874639475,0.822033241957682,0.87760979318837
ENSMUSG00000025583,0.0181439387992785,5.45967636421171,0.050419839975001,0.822334324791632,0.877813550831896
ENSMUSG00000024142,0.027903289709353,4.8650664410954,0.0504054907273215,0.822359186009413,0.877813550831896
ENSMUSG00000031310,0.0227542345831219,4.66108498795694,0.0501913731778814,0.822730604222003,0.878137888671908
ENSMUSG00000026924,0.0177170196451358,7.34317888645583,0.0499334042216981,0.823179195878133,0.878544537212138
ENSMUSG00000046761,-0.0483370404694801,2.70854982920122,0.0498471002407328,0.823329544536271,0.878632842896483
ENSMUSG00000050270,-0.0833157280302813,0.960639747549876,0.0496728438321998,0.823633530612985,0.878885077908396
ENSMUSG00000017713,-0.109304219685811,3.3853018235045,0.0494464179801906,0.824029362339416,0.879235270358214
ENSMUSG00000086536,0.033187885542245,3.09498383625236,0.0491867426713153,0.824484492561595,0.879648671318486
ENSMUSG00000060063,0.0178291754334696,8.81808262225961,0.049057477547521,0.82471152415205,0.879715237375208
ENSMUSG00000008333,-0.0203902403435015,5.61412526493411,0.0490349201692899,0.824751174387113,0.879715237375208
ENSMUSG00000083116,0.303603864723861,-0.227018516622166,0.0489238834062249,0.824946488871044,0.879715237375208
ENSMUSG00000056880,-0.0494279858669901,2.00326086893874,0.0488756857627948,0.825031341237241,0.879715237375208
ENSMUSG00000097197,0.0353811907955529,3.89083598982235,0.0488592776830075,0.825060237814744,0.879715237375208
ENSMUSG00000027782,0.0185984220288841,6.9565440099167,0.048847315553898,0.825081307752664,0.879715237375208
ENSMUSG00000015095,-0.0192821648258801,5.75106226697383,0.0487993576091106,0.825165807432223,0.879715237375208
ENSMUSG00000097019,-0.086969743076789,0.690329546014321,0.0487796484616752,0.825200546663436,0.879715237375208
ENSMUSG00000069996,0.301667086382567,0.581897846930656,0.0487676103127948,0.825221768657112,0.879715237375208
ENSMUSG00000022016,0.0220096438229533,5.63501838209139,0.048766460123689,0.825223796463616,0.879715237375208
ENSMUSG00000050550,0.301277065564323,0.131265626008755,0.048668197017891,0.825397128980526,0.879827845163297
ENSMUSG00000040287,-0.0715693782140938,0.684614942825161,0.0485852171072825,0.82554364546299,0.879911852410155
ENSMUSG00000054626,-0.0257005794813269,4.79490370443027,0.0481558693541313,0.826303842815039,0.880649888570137
ENSMUSG00000087660,0.0390349100564294,2.95440420066782,0.048094248283304,0.8264132393256,0.880694256521156
ENSMUSG00000038774,-0.0218837033654833,5.67654083637051,0.0477543732507435,0.827017946976229,0.881219734647904
ENSMUSG00000062929,0.03618815728972,4.03402450137215,0.0477409118410197,0.827041943944328,0.881219734647904
ENSMUSG00000048039,-0.0203477304541188,5.26514343277284,0.0475637990715509,0.827358004551163,0.881431668383871
ENSMUSG00000043300,0.192456985079149,0.977620279022242,0.0475534484203486,0.827376494507144,0.881431668383871
ENSMUSG00000021794,-0.0152105196294785,9.07098509033067,0.0472326108385914,0.827950673686852,0.881971061904453
ENSMUSG00000039901,0.0250530298345825,3.86390562797423,0.0469036972757082,0.828541429806367,0.882462347211615
ENSMUSG00000019986,0.050471001430336,2.17961128714815,0.0469002275946639,0.828547673182219,0.882462347211615
ENSMUSG00000085355,0.0884957288883472,0.322550502676806,0.0467908263508328,0.828744654918236,0.882557717594549
ENSMUSG00000038456,0.0233147952524441,4.89967426285292,0.0467750744542021,0.828773036743911,0.882557717594549
ENSMUSG00000098055,0.0826213965101946,0.385920557199825,0.0466750793699751,0.828953325045103,0.882677379130369
ENSMUSG00000032085,-0.0462594100174522,2.27675439749193,0.0466070662004094,0.829076066386219,0.882686294079027
ENSMUSG00000037486,0.0176686393714587,6.31842871054279,0.0465951742418573,0.829097537074691,0.882686294079027
ENSMUSG00000032599,-0.0246134726738932,4.42314961019654,0.0462658688416315,0.82969323430682,0.883248138356114
ENSMUSG00000038860,-0.0799294080046395,0.630239857624195,0.0460578993831255,0.830070584191875,0.883577468437841
ENSMUSG00000097160,0.0474753083131825,1.90164513019087,0.0459285841424926,0.830305669545613,0.883755321983193
ENSMUSG00000023892,-0.0328801536191165,3.77868270232153,0.0458331405511849,0.830479400901897,0.883867848179596
ENSMUSG00000043284,0.0220768366878864,4.96119156883305,0.0455692151534937,0.830960798740342,0.88430777435551
ENSMUSG00000036737,-0.0191455199456165,6.72118151310967,0.0455034852122393,0.831080916199553,0.88430814132179
ENSMUSG00000030670,0.0501010702549417,2.22859626727706,0.0454945603414778,0.831097232848903,0.88430814132179
ENSMUSG00000009630,0.0185422451831129,6.78643656783977,0.0454248649517162,0.831224709121316,0.884371372880935
ENSMUSG00000022844,0.0586040748483251,2.32876752886766,0.0452256392365289,0.831589667520593,0.884621734061451
ENSMUSG00000037225,0.0833967984939762,0.710954063681839,0.0452220979807993,0.831596162282913,0.884621734061451
ENSMUSG00000092482,0.0207549133286371,5.42380237373173,0.0451522703262723,0.831724282492935,0.884685609369633
ENSMUSG00000047694,0.0193726952407428,5.72176687857653,0.0450478404506676,0.831916084439875,0.884817205448941
ENSMUSG00000044103,0.0525706397143747,1.1735589369901,0.044776175158348,0.832416131617737,0.885276599550255
ENSMUSG00000087497,0.0875599386303723,0.277513861356521,0.0447253081970551,0.8325099371084,0.885303914790997
ENSMUSG00000038398,-0.0234672309150234,4.30881646652177,0.0446419068471577,0.83266386104368,0.885324644871536
ENSMUSG00000097243,0.053015213962474,1.71776225824525,0.0446409235518797,0.832665676690119,0.885324644871536
ENSMUSG00000041235,-0.0194720755156512,7.07502170973572,0.0445478535784698,0.832837624267495,0.885383839937901
ENSMUSG00000103046,-0.0772275936752497,0.710754857130411,0.0445370448367175,0.832857605666423,0.885383839937901
ENSMUSG00000002257,0.0194702995694233,6.66066610727023,0.0442102009640717,0.833463020584338,0.88592084637037
ENSMUSG00000024507,0.0184235820296033,8.37773285588098,0.0441753004959615,0.833527804840315,0.88592084637037
ENSMUSG00000091474,0.0408842600286911,3.40294484712106,0.0441540523914625,0.833567259881263,0.88592084637037
ENSMUSG00000085327,-0.0743323399074644,0.844438940762975,0.0439565277544478,0.833934513515357,0.886238689806655
ENSMUSG00000051506,0.0205807581694873,9.190514309269,0.043825209504746,0.834179147848254,0.886402603879634
ENSMUSG00000010453,-0.0206924864666907,6.18658676689785,0.0438005305333311,0.834225165285612,0.886402603879634
ENSMUSG00000040374,0.0192825502845298,5.70893482511918,0.0437100736424334,0.834393950770473,0.886509465681252
ENSMUSG00000033728,-0.0363637255858113,4.45655808519945,0.0434588589789211,0.834863656008156,0.88693599881321
ENSMUSG00000097971,-0.0326440818141588,6.02548257541487,0.0432362087102671,0.835281138881052,0.887306987158587
ENSMUSG00000087299,0.0519668907061837,1.57332351214052,0.0431334558153891,0.835474185022457,0.887373460516334
ENSMUSG00000022244,0.0559696347675227,1.38560042868743,0.0431302160033269,0.835480275690817,0.887373460516334
ENSMUSG00000018347,0.0233365230916624,4.01425452854945,0.0430286947601828,0.835671251071117,0.887439397118839
ENSMUSG00000053119,-0.0167060721025914,7.04206427959409,0.043024616623903,0.835678927511569,0.887439397118839
ENSMUSG00000047881,-0.0287012607955118,4.59093683434843,0.0429267598696654,0.835863241150101,0.887562601682059
ENSMUSG00000030847,0.0366408463892752,5.40474232528026,0.0426028817721971,0.836474834641779,0.888139456781418
ENSMUSG00000029417,-0.0877882443145701,0.992265846572972,0.0425524385528107,0.836570306717438,0.888168262895174
ENSMUSG00000085984,0.0678550863442731,1.18297437662067,0.0424931411860054,0.836682612189985,0.888214934489548
ENSMUSG00000030729,0.0274742785488058,5.29691583757599,0.0424025021764916,0.836854434735611,0.88832477610259
ENSMUSG00000097051,0.0802567921867535,0.503066881706482,0.0422881095147929,0.837071560084705,0.888480245768009
ENSMUSG00000059518,0.0199771424080678,6.29692756252766,0.0422533337030169,0.837137627687694,0.888480245768009
ENSMUSG00000000386,-0.0866980874035367,0.275725314161689,0.0418807694180572,0.837847216238642,0.889160740016118
ENSMUSG00000004359,0.0668156598356009,0.859249677429491,0.0416804421214954,0.838230120859515,0.889487216722868
ENSMUSG00000001909,0.0229073181770758,5.48067036316618,0.0416482519801686,0.838291738259595,0.889487216722868
ENSMUSG00000046330,0.0168443406656005,7.99652262118127,0.0414733014372786,0.838627057884722,0.889715044317025
ENSMUSG00000027012,-0.0156194542826192,7.29828273649852,0.0414369421870973,0.838696838377466,0.889715044317025
ENSMUSG00000057265,-0.0551233605620835,1.22959301796503,0.0414291303272947,0.838711835020612,0.889715044317025
ENSMUSG00000028228,-0.0200785361800268,7.14189260986758,0.0412759369782361,0.839006222623685,0.889954690598874
ENSMUSG00000062376,-0.0376915835925842,2.87344751033769,0.0412089630759507,0.839135103296352,0.890018754789797
ENSMUSG00000030313,0.0663355547091991,0.595011899672471,0.0410027381575482,0.839532636780949,0.890282277914052
ENSMUSG00000064215,0.0184053188050384,5.60877258021562,0.0409964405717869,0.839544792802334,0.890282277914052
ENSMUSG00000072109,0.0509068612322406,1.68180308245035,0.0409735046784965,0.839589073416022,0.890282277914052
ENSMUSG00000020329,0.0292620422647781,4.73503106904328,0.0404115725184973,0.840678010903521,0.891329128450957
ENSMUSG00000033972,0.0243708364014086,3.94894880665534,0.0403849695722736,0.840729758007072,0.891329128450957
ENSMUSG00000029833,-0.0271894145196429,4.47202503785735,0.0403580853250851,0.840782070304731,0.891329128450957
ENSMUSG00000041977,0.0198868272827662,6.88973325576727,0.0401318313655068,0.841223043175667,0.891723871868758
ENSMUSG00000102384,-0.0770248847785659,0.311495396747642,0.0400232109342555,0.841435205635409,0.891876024177292
ENSMUSG00000007610,-0.0273745388510249,4.25151057622375,0.0399819660630172,0.841515845452439,0.891888756116449
ENSMUSG00000050549,-0.020325092684662,4.79857358643989,0.0398536621301639,0.841766975546816,0.891952623642736
ENSMUSG00000048429,0.0182710669992788,5.42273267634875,0.0398436435677771,0.841786602623833,0.891952623642736
ENSMUSG00000019774,0.0336102491920251,3.20394412548343,0.039812354801068,0.841847916071131,0.891952623642736
ENSMUSG00000025730,0.0255630718511005,4.6277407629241,0.0398109664607222,0.841850637242366,0.891952623642736
ENSMUSG00000039361,-0.0174064706681279,9.59963601650222,0.0394178651365564,0.842623117085767,0.892698298658729
ENSMUSG00000000827,0.0155909612616421,5.94018724335209,0.0393801649908765,0.842697411307402,0.892704235193266
ENSMUSG00000026135,-0.0277019290814823,4.94188271860144,0.0392948137946423,0.842865746297216,0.892809783917077
ENSMUSG00000039065,-0.0274844630941394,3.88173146422613,0.0388781935316231,0.843690171194964,0.893610225334128
ENSMUSG00000039623,-0.0195923617579155,5.59092272839568,0.0386022956440604,0.84423865730157,0.894064000707635
ENSMUSG00000102798,-0.0880465151020149,0.0368386077438235,0.0385934943303425,0.844256187802716,0.894064000707635
ENSMUSG00000078656,0.0672733379087338,0.491197026356349,0.0385285164091158,0.844385675446564,0.894128268402472
ENSMUSG00000023806,0.0602598852348525,1.45806521626146,0.0383636080648699,0.84471481385486,0.894403920552205
ENSMUSG00000022263,-0.0231143877774003,7.54885605027018,0.0383276304890146,0.844786718583592,0.894407184905284
ENSMUSG00000058748,0.0351589379226446,2.54327987242652,0.0382116938258337,0.845018668128375,0.894579880335318
ENSMUSG00000061099,0.0735955570299252,0.197773451988278,0.0381032773799319,0.845235903067795,0.894736971268963
ENSMUSG00000063245,-0.0572749073909978,1.6154052187761,0.0380244679049575,0.845394015714682,0.894808975873947
ENSMUSG00000029426,-0.0154156231766559,8.64309549267981,0.0380007520244128,0.845441629328732,0.894808975873947
ENSMUSG00000000982,0.0514686622464141,4.93096858450061,0.0378547004058269,0.845735193021299,0.895046788966189
ENSMUSG00000028833,0.0235932568776232,5.36712254121185,0.0376584356788925,0.846130612178467,0.895392348821053
ENSMUSG00000039001,-0.0194037493335635,7.40857512918499,0.0374546648556482,0.84654228702048,0.89571957817715
ENSMUSG00000097294,0.048346815869111,1.86536667339957,0.0374371709298407,0.84657768380655,0.89571957817715
ENSMUSG00000064337,0.0477615149425543,7.41567902950827,0.0373698559876345,0.846713967319219,0.895790843314927
ENSMUSG00000026970,0.0164261318058298,8.03436501423296,0.0372941560751983,0.846867378952776,0.895880216269457
ENSMUSG00000055371,-0.0205763326322383,5.68155783281351,0.0371996230162672,0.847059184340347,0.896009632454166
ENSMUSG00000071649,0.022740357393366,5.26807184898992,0.037165931393556,0.847127604952627,0.896009632454166
ENSMUSG00000028494,0.0198445209055329,10.560805302464,0.0369060460059529,0.847656462099971,0.896496043412372
ENSMUSG00000086320,0.0284379066616853,4.07607169528566,0.0368651155199942,0.847739929919606,0.896511362131597
ENSMUSG00000051306,0.0232853984020928,4.46920858303941,0.0367245297366923,0.848026987105365,0.896708933033597
ENSMUSG00000098789,0.0704619122639777,0.706350020570739,0.0367053559548758,0.848066181492137,0.896708933033597
ENSMUSG00000036473,-0.0224231586273127,5.10508383016311,0.0366723142025585,0.848133749218911,0.896708933033597
ENSMUSG00000074890,0.0270737468575833,3.67023649080108,0.0366013382744566,0.848278996058075,0.896789541427702
ENSMUSG00000041841,0.0159489317558577,7.02870625207514,0.0364392378219378,0.848611270693463,0.896974184658355
ENSMUSG00000055436,0.0147227574956338,7.55680604854016,0.0364378640151237,0.848614090002298,0.896974184658355
ENSMUSG00000086330,-0.0410678498985552,2.12684438949288,0.036415151154956,0.848660709030404,0.896974184658355
ENSMUSG00000062906,-0.0653296620616885,1.87146629024057,0.0363715251759711,0.848750295332883,0.896995920805574
ENSMUSG00000051427,0.0387840963799355,2.39975161874706,0.0359531766174674,0.84961222002207,0.897833827566012
ENSMUSG00000061887,-0.0294738880967378,4.47507977821735,0.0358609429272896,0.849802947251866,0.897899160306868
ENSMUSG00000033669,0.0398680837220411,1.83773414874302,0.0358564595960367,0.849812224667165,0.897899160306868
ENSMUSG00000019066,0.0151226493361174,6.7392355429231,0.0357603040685106,0.850011345354006,0.898036537210037
ENSMUSG00000102889,-0.0849633981923518,0.331179853135097,0.0356973221132684,0.850141919904723,0.898101478709298
ENSMUSG00000030788,0.0147353383381953,5.9163492083008,0.0356260382747577,0.85028984997482,0.898184742767843
ENSMUSG00000030340,0.071428160326432,0.538234105938999,0.0354920819948088,0.850568254732626,0.898405806120384
ENSMUSG00000029752,-0.0463800931344429,2.21098009811776,0.03515164776167,0.851278245537044,0.899082655749649
ENSMUSG00000045362,0.0187056969179925,5.54304055935917,0.0349442673838407,0.85171249199947,0.899468189990664
ENSMUSG00000019868,0.0183976503382983,5.18247995140209,0.0348350227347272,0.851941782419728,0.899637231195807
ENSMUSG00000026309,0.0177150640668359,5.60655513302934,0.0347074600850767,0.852209991333379,0.899847338915225
ENSMUSG00000031765,0.0597981300739492,7.91360928129001,0.0345521782110261,0.852537170941181,0.900098821217358
ENSMUSG00000044308,0.019018699673277,6.5204515680229,0.0344965325945665,0.852654601574219,0.900098821217358
ENSMUSG00000057093,-0.058959497120876,0.800137331790138,0.0344958989363038,0.85265593936649,0.900098821217358
ENSMUSG00000084128,-0.0481485276640683,1.47457887169582,0.0340991677070352,0.853496036018346,0.900912482463809
ENSMUSG00000031357,-0.0165927023647064,6.01575909685418,0.0340537160636494,0.853592603955676,0.900941239422396
ENSMUSG00000024327,-0.0334568129598561,3.6768467759843,0.0340103674808727,0.853684765771936,0.90094670018697
ENSMUSG00000089715,0.0765874983004668,0.212629136845092,0.0339860806836008,0.853736427577911,0.90094670018697
ENSMUSG00000037316,0.0239808365756981,4.64159309289837,0.0339124935835695,0.853893075448497,0.901038844472935
ENSMUSG00000030718,-0.020993094919511,5.19194827910129,0.0338414009568879,0.854044580205014,0.901114619648063
ENSMUSG00000097075,-0.0404830883634541,1.59682537640003,0.0337654489537664,0.854206622615549,0.901114619648063
ENSMUSG00000103103,0.0806702733932861,0.1168285370561,0.0337595584785628,0.854219197721166,0.901114619648063
ENSMUSG00000024991,0.0156337197208108,8.96299236955518,0.0337487676441679,0.854242237154827,0.901114619648063
ENSMUSG00000097000,0.0773866702984294,0.116115492765316,0.0336689551612315,0.854412762578586,0.901169319566338
ENSMUSG00000040022,0.0290559661391071,4.00419773991244,0.0336595945543454,0.854432775907696,0.901169319566338
ENSMUSG00000025207,-0.0840167103342477,0.186535699153376,0.0335508270215623,0.854665536202122,0.901243938199318
ENSMUSG00000036894,0.0302843472445777,7.01952056709041,0.0335499565493933,0.854667400566444,0.901243938199318
ENSMUSG00000040105,0.0280151940823124,3.80151090418085,0.033529338156125,0.854711568044521,0.901243938199318
ENSMUSG00000031578,-0.0201585808965015,5.50703054520452,0.0333876250616054,0.855015517776916,0.901491292311277
ENSMUSG00000024300,0.0182363378486562,8.95102350626457,0.0331526863209852,0.855520892428736,0.901950962764975
ENSMUSG00000032103,0.0290730059121864,3.56479441853244,0.0328024115167249,0.856277813089581,0.902664823364217
ENSMUSG00000027663,0.0201972248174235,5.11113254497436,0.0327751400865113,0.856336919610451,0.902664823364217
ENSMUSG00000029161,-0.0956032010042905,0.197463036415651,0.032721394633521,0.856453478787172,0.902714469612172
ENSMUSG00000028013,-0.0203824548684561,4.12382374943337,0.0325916541657723,0.85673525834888,0.902938238383103
ENSMUSG00000098977,-0.0749610899039529,0.286942355135577,0.032530437923457,0.856868413222507,0.903005343678212
ENSMUSG00000085586,-0.067495444404866,0.686917692338648,0.0323417381628346,0.857279680581389,0.903365501405638
ENSMUSG00000030922,-0.0440225965833463,2.47513052046189,0.0322159658272412,0.857554487143031,0.903581815705435
ENSMUSG00000020137,0.0694953372703704,2.75087043588509,0.0321496644780677,0.857699575334007,0.903648011710632
ENSMUSG00000042569,0.0144404927892491,6.76160331542953,0.032123726971637,0.857756376766879,0.903648011710632
ENSMUSG00000034723,0.0226557317600434,5.90717322992325,0.0318576676988727,0.858340401015606,0.904189985539338
ENSMUSG00000053877,0.0180372668643064,7.87921838353951,0.0318096399046368,0.858446094180859,0.904228030472884
ENSMUSG00000008226,0.0226834941619476,4.14445055154658,0.0315149923563132,0.85909632473526,0.904826304625208
ENSMUSG00000037972,0.0281575035368327,6.06272353900675,0.0314892309346746,0.859153324028552,0.904826304625208
ENSMUSG00000085887,-0.068334052293318,0.41404667295616,0.0312268550723456,0.859735227739607,0.905282804357483
ENSMUSG00000059482,-0.0320049864086103,3.66457898055541,0.0312041553101707,0.859785690131902,0.905282804357483
ENSMUSG00000004609,-0.0159495177391323,7.38357814707568,0.0311815612213344,0.859835936407493,0.905282804357483
ENSMUSG00000027087,-0.0148821804221938,6.0767090661517,0.0311465258479044,0.859913887597032,0.905282804357483
ENSMUSG00000040652,-0.0227792925329043,3.96818301728456,0.0311370071374188,0.859935073852964,0.905282804357483
ENSMUSG00000034820,0.0142970322593999,6.6346234136396,0.0310211580622717,0.860193192866709,0.905481186983295
ENSMUSG00000024766,0.0170901870514958,4.67198929214798,0.0309092749002633,0.860442947703093,0.905657127650059
ENSMUSG00000044030,0.0227051359812556,4.64437555405226,0.0308838766956185,0.860499708542854,0.905657127650059
ENSMUSG00000024131,0.0452886757386645,1.90380277018716,0.0305708586301527,0.861201237924532,0.906287038186099
ENSMUSG00000045744,-0.0264186759411364,3.63936054986871,0.0305546421907774,0.86123768248679,0.906287038186099
ENSMUSG00000024999,-0.0311328087511509,4.60854418652685,0.0304379742676097,0.861500174390206,0.906489860446532
ENSMUSG00000020074,-0.0153254038976434,6.78250153464324,0.0303845009289532,0.861620657632353,0.90654323725632
ENSMUSG00000030613,0.0241654979063807,4.05533788823515,0.0302432677374131,0.861939402917025,0.906762242201224
ENSMUSG00000093459,-0.0586261899933964,1.43325768223658,0.0302265201166936,0.861977250969621,0.906762242201224
ENSMUSG00000058979,-0.0200597098209281,4.18015179742057,0.030199592593811,0.862038127300409,0.906762242201224
ENSMUSG00000098234,-0.033289854082631,3.08851762225379,0.0301190689399906,0.862220337956542,0.906850941427641
ENSMUSG00000074165,0.0236826330056578,3.69222929747314,0.0301006684900118,0.862262010097057,0.906850941427641
ENSMUSG00000018481,0.0193545655711049,6.10085444029302,0.0299862418110841,0.862521451191666,0.907050394860567
