Gene,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000037363,0.0673782842210557,1.08398791051235,0.0381506884799059,0.845140865627729,0.887982107664157
ENSMUSG00000022559,0.0202308852277734,4.9088623355366,0.0376065121281099,0.846235402531585,0.88906024990303
ENSMUSG00000074419,0.0368234357196207,2.46267154331783,0.0375349415218764,0.846379967023489,0.88914025151057
ENSMUSG00000023170,0.0172834360227929,5.91031841623986,0.0373710488493586,0.846711551184752,0.889362617445464
ENSMUSG00000047446,0.0322809363432111,2.74341400586425,0.037362678497102,0.846728506129019,0.889362617445464
ENSMUSG00000090353,-0.0513662376706031,1.51295363030036,0.0372024727686551,0.847053398565881,0.889631967654936
ENSMUSG00000020311,0.0195014437619794,4.8091528089405,0.0371170290982423,0.847226972497551,0.889742362390155
ENSMUSG00000034656,0.079282984687323,0.537890993304777,0.0370407287221184,0.847382147560407,0.889833418688999
ENSMUSG00000028032,0.0178821594886191,5.91175113692438,0.0368904455750512,0.847688269740201,0.890033868570283
ENSMUSG00000097397,0.0332369478661749,3.58005306680581,0.0368263332546093,0.847819061302983,0.890033868570283
ENSMUSG00000086725,-0.0400331357132824,2.45674745259566,0.0368019702005622,0.847868793805139,0.890033868570283
ENSMUSG00000064348,-0.0777980580709365,0.299163037435758,0.0367602518145524,0.847953993540041,0.890033868570283
ENSMUSG00000035863,0.0686681301610294,0.222331460400102,0.0367336817423132,0.84800828262947,0.890033868570283
ENSMUSG00000056515,-0.0174746413848251,6.6274639341509,0.0367308610540356,0.848014047173437,0.890033868570283
ENSMUSG00000057181,0.0251281343687275,4.12011477938958,0.0366825578949159,0.848112798317862,0.890033868570283
ENSMUSG00000059089,0.0152040333108455,6.4868759045301,0.0366750218900442,0.848128211029015,0.890033868570283
ENSMUSG00000050222,0.0473236675135439,1.97976352261448,0.0366316033922462,0.84821704295895,0.890033868570283
ENSMUSG00000033287,0.0487493615581541,1.86243836958362,0.0366036586864347,0.848274245204259,0.890033868570283
ENSMUSG00000078552,-0.0512960293160061,1.86358145031335,0.0365782031083111,0.848326371959071,0.890033868570283
ENSMUSG00000022214,0.0186847212837394,5.64439363635295,0.0364231453972943,0.848644298819378,0.890295552749163
ENSMUSG00000043162,-0.0379127579595216,2.26495696654915,0.0363032850384144,0.848890538750262,0.890481995447446
ENSMUSG00000040624,-0.0181076380096115,7.81932940543789,0.0361714013024077,0.849161966644786,0.890694827967364
ENSMUSG00000028391,-0.0409262829266597,2.30697369434348,0.0357342679868449,0.850065309056101,0.891570394358251
ENSMUSG00000097154,0.0799217490627421,0.311714060575764,0.0355846803908104,0.850375747193689,0.891824016343543
ENSMUSG00000075273,0.0572164686581881,1.08652083100219,0.0354868392663823,0.850579161882731,0.891900011480372
ENSMUSG00000097234,-0.01797397884786,6.05590503778129,0.0354838082886246,0.85058546801229,0.891900011480372
ENSMUSG00000026799,-0.0269563964279929,3.76402793612515,0.0354442671327035,0.850667761304346,0.89191433851644
ENSMUSG00000025737,0.021866984778573,4.45320631279319,0.0353084758149773,0.850950733489872,0.892139055536816
ENSMUSG00000032551,-0.0233953197848831,4.17945271524484,0.0351873897711457,0.85120353723449,0.892332110179836
ENSMUSG00000046185,-0.02220283235622,4.82159993157167,0.0350016877099231,0.851592122856702,0.89266746480446
ENSMUSG00000067370,0.0375549110620395,3.02759208404916,0.0349682072696655,0.851662294838285,0.892669020382156
ENSMUSG00000026616,0.0943101884574154,0.112624087606485,0.0346530273603065,0.852324594966301,0.89329116420823
ENSMUSG00000084808,-0.0398328395984646,2.11085671859878,0.0344238052224588,0.852808228164462,0.893662843911285
ENSMUSG00000019261,-0.0211139759377457,5.87850436897318,0.0344197693771644,0.85281675824775,0.893662843911285
ENSMUSG00000029089,0.0373105169949846,2.23672023516609,0.0343552351379213,0.852953226881081,0.89370651610702
ENSMUSG00000034595,-0.0147165638100454,7.43439883669254,0.0343350353668104,0.852995969974721,0.89370651610702
ENSMUSG00000048731,-0.0219458487614557,4.25607517898895,0.0341295124592156,0.85343160168349,0.89409085816031
ENSMUSG00000034401,0.0207775618094859,5.15124090085732,0.0340412818220326,0.853619033729208,0.894215134801289
ENSMUSG00000039934,-0.0158753370714765,8.44064965399472,0.0337843759444176,0.854166224566441,0.894716229101754
ENSMUSG00000087660,-0.0322768290646477,2.95440420066782,0.0337437169331292,0.854253022200161,0.894735031956261
ENSMUSG00000030089,0.0213065629239261,4.31511678686815,0.0336932366913603,0.854360861156247,0.894775868449238
ENSMUSG00000082860,-0.0668632225145614,0.273342033446707,0.0334613492256981,0.854857309362093,0.89522365773326
ENSMUSG00000002342,-0.0196031776057879,4.67913551700675,0.0333467925871531,0.855103219928629,0.895409027974576
ENSMUSG00000035051,-0.0191014862579566,4.74485687469876,0.0332211532745506,0.855373423268113,0.895576724861729
ENSMUSG00000060181,0.025861468698718,4.19540092767324,0.0332082554338307,0.855401191574996,0.895576724861729
ENSMUSG00000047789,0.0170920986794222,5.11236552476225,0.0331432859584098,0.855541151899854,0.895577122011617
ENSMUSG00000039236,-0.0475782672140071,1.26685283353587,0.0331290234136166,0.855571895916793,0.895577122011617
ENSMUSG00000043311,-0.0237139568668896,4.05404660314354,0.0331121363337878,0.855608306163145,0.895577122011617
ENSMUSG00000028961,-0.0155778714543633,8.90300886723714,0.0330775960268248,0.855682808432259,0.895582973212985
ENSMUSG00000033983,0.0352186235244682,1.86216421816231,0.0329693021553652,0.855916655500073,0.8957555850281
ENSMUSG00000027589,-0.032517322138896,4.84308506278041,0.032732686251574,0.856428982159927,0.896219587096418
ENSMUSG00000052459,-0.0155785421395534,8.34849206033455,0.0326458111185843,0.856617566139664,0.896344757612808
ENSMUSG00000087627,-0.0514727113072497,0.993444027412919,0.0325177192237964,0.856896094604294,0.896470280472963
ENSMUSG00000089900,-0.0579564151688186,0.761174639575363,0.0325168488787977,0.856897989055103,0.896470280472963
ENSMUSG00000020364,0.0607103318612151,0.707092787634274,0.0324954997944964,0.856944467091076,0.896470280472963
ENSMUSG00000053746,0.0301665691481925,2.5826445334143,0.0323447242381061,0.857273162858814,0.896741953035507
ENSMUSG00000028049,0.0160735519431184,6.33622708801251,0.0317639882320524,0.85854663464099,0.898001775758093
ENSMUSG00000020681,-0.02111747733471,5.3605523998416,0.0317067191462783,0.858672866054469,0.898061529634949
ENSMUSG00000026393,0.0169286186790268,6.75715253655682,0.0315959572917865,0.858917339343301,0.898244929758231
ENSMUSG00000021731,0.0176792316071988,4.87437315089276,0.0314640439175591,0.859209075660087,0.898477723469464
ENSMUSG00000026520,-0.0265377539466394,4.77135354324537,0.0313922600391336,0.85936809615419,0.898552695873283
ENSMUSG00000102864,0.0715805938329002,0.186555116747121,0.0313692754644395,0.859419052762766,0.898552695873283
ENSMUSG00000055148,-0.0512358731287686,5.03597324271314,0.0308195128005408,0.860643659173239,0.899760678514634
ENSMUSG00000022361,-0.0181357562515735,6.41877603260591,0.0307610745294244,0.860774491339357,0.899792973297833
ENSMUSG00000021768,-0.038552558500178,1.8434391595169,0.0307438749857667,0.860813022238531,0.899792973297833
ENSMUSG00000036873,-0.0222179265129101,4.00763632376312,0.0306899431182117,0.860933914003981,0.899846963679889
ENSMUSG00000038664,0.0160813511712554,7.33351870286243,0.0303882945911731,0.861612106358913,0.9004833883587
ENSMUSG00000035206,0.0198690611824367,4.77451671241641,0.0302664936536932,0.861886932387869,0.900657838964407
ENSMUSG00000038020,0.0662165384349038,0.446661126089465,0.0302529035285453,0.861917631825202,0.900657838964407
ENSMUSG00000046718,-0.0262001645357586,4.74721838415111,0.0301962864259053,0.862045603638232,0.90071914012562
ENSMUSG00000075042,-0.047357751046518,3.66162368464956,0.0301297152374822,0.862196232903542,0.900796922250616
ENSMUSG00000022773,0.0294361652910152,2.80174391658571,0.0301021418325167,0.862258672883784,0.900796922250616
ENSMUSG00000043623,0.0553544750152886,1.02325832813784,0.0299870719353432,0.862519567205859,0.900997049707206
ENSMUSG00000097287,-0.0727562183729489,0.501517085384757,0.0299427924345768,0.862620098057083,0.901029641082611
ENSMUSG00000101942,0.0457459257469729,1.57368748949827,0.0298317111814832,0.862872631036034,0.901220984725894
ENSMUSG00000028199,-0.0251711771049859,3.4150251153355,0.0297831931005712,0.862983084332855,0.901263915460446
ENSMUSG00000041872,-0.0590845507235316,0.433809639955444,0.0297426052588863,0.863075555321579,0.901288060824366
ENSMUSG00000032363,-0.0623200529187784,0.993759583959728,0.029698243876723,0.863176697884153,0.901321257086811
ENSMUSG00000087108,-0.0485831462675416,0.961964871458458,0.0293137028570989,0.864056718764449,0.90216768032962
ENSMUSG00000032579,-0.0337853148973682,2.56699882478177,0.0290913829146113,0.864568209418339,0.902534098192136
ENSMUSG00000021327,-0.0180674409182536,5.74492014014975,0.0290698928230491,0.86461775804194,0.902534098192136
ENSMUSG00000043157,0.0152498036593381,7.32848203385634,0.0290550096130531,0.864652084557993,0.902534098192136
ENSMUSG00000049076,0.0213131592259523,8.03253419546375,0.0290405485829037,0.8646854460288,0.902534098192136
ENSMUSG00000084128,0.0427025973818161,1.47457887169582,0.0289247915202733,0.86495280519693,0.902740656628598
ENSMUSG00000041028,0.012618749681069,7.69146505402489,0.0288354448214108,0.865159542091487,0.902883916246765
ENSMUSG00000030471,-0.0239775553716236,4.93007906494081,0.0287808751042515,0.865285971598901,0.902943350481718
ENSMUSG00000059423,0.0326366982547389,3.71208274473884,0.0286889553849399,0.865499214326561,0.903093359244318
ENSMUSG00000071291,0.0500124332576816,1.86216669981959,0.0285468312201118,0.865829618257786,0.903342818122825
ENSMUSG00000032366,0.0382767236944268,1.98953867381229,0.0285263476344833,0.86587730727578,0.903342818122825
ENSMUSG00000020086,-0.0434794749029451,1.94621404509675,0.0283520982634613,0.86628370142091,0.903694251377921
ENSMUSG00000035745,-0.0484716655518735,1.19524590707434,0.0281513877236668,0.866753404634346,0.9041116659947
ENSMUSG00000026062,0.0207928254324379,5.24860792839578,0.0281013267507877,0.866870825449202,0.904161576848943
ENSMUSG00000026879,-0.0149846049431519,7.08258603804191,0.0280530217664321,0.86698422947521,0.90420729044698
ENSMUSG00000020846,-0.0648697076067476,0.455642293363977,0.0279571703120638,0.867209554367522,0.904369713413603
ENSMUSG00000029651,-0.0719583249561389,1.03340129093482,0.0276644876073888,0.867900052717454,0.90495050269566
ENSMUSG00000068823,-0.0124159267462177,8.71420522658143,0.0276620812713859,0.867905745275369,0.90495050269566
ENSMUSG00000023806,0.0501152316146917,1.45806521626146,0.0274351433828208,0.868443749944655,0.905368503326929
ENSMUSG00000028580,-0.0137812980866386,6.44609326638212,0.0274342109835501,0.868445965102609,0.905368503326929
ENSMUSG00000037486,-0.0134396113827746,6.31842871054279,0.0273499122780829,0.868646398750865,0.90544812346303
ENSMUSG00000037174,-0.0141215090497172,6.26211300561231,0.0273134393849261,0.868733217230522,0.90544812346303
ENSMUSG00000029162,0.0203842032395733,4.04702449470846,0.0273002640442144,0.868764593875252,0.90544812346303
ENSMUSG00000086359,0.0570936869260293,0.459317025012628,0.0272849710660807,0.868801023359801,0.90544812346303
ENSMUSG00000039683,-0.0563557064664661,2.39206389721771,0.0270415068276435,0.869382399434132,0.90596762367463
ENSMUSG00000021699,-0.0260254130447905,4.59336212631755,0.027017897403951,0.869438919857647,0.90596762367463
ENSMUSG00000023791,0.0171705640742912,4.51929317870539,0.0268964187623775,0.869730138751555,0.906198419242782
ENSMUSG00000022761,0.0148686659217906,6.23490557099349,0.0268235380626649,0.869905178750188,0.906308137168306
ENSMUSG00000035722,0.0146327957384545,6.94437067590775,0.0267534641001497,0.870073708113802,0.906386073623562
ENSMUSG00000037646,0.0154366022764514,7.14307821309271,0.0267344519855008,0.870119471724189,0.906386073623562
ENSMUSG00000024164,-0.0272155249286992,8.08150657398384,0.0266790518135878,0.87025291951981,0.906388027707097
ENSMUSG00000104399,0.0521017044322159,0.963148558624264,0.0266757676573928,0.870260834851427,0.906388027707097
ENSMUSG00000090258,-0.0309933194668456,2.8729886506081,0.0266285739225509,0.870374634446859,0.906433908908677
ENSMUSG00000026360,-0.0464103998868554,6.99249400558971,0.0265356615999579,0.870598979516087,0.906570860485833
ENSMUSG00000028669,0.0168136706937169,5.07831132766356,0.0265163526558627,0.87064565325667,0.906570860485833
ENSMUSG00000074211,0.0245308491687324,3.12183179891769,0.0263631231675978,0.871016661015404,0.906884515827286
ENSMUSG00000068856,0.0167917344834803,5.11730933961493,0.0262346998660767,0.871328459932702,0.907136478834045
ENSMUSG00000028099,-0.0141381368012189,5.46267122475476,0.0260688863362359,0.87173219926473,0.907484112595677
ENSMUSG00000022788,0.0192272414658412,6.51712783839446,0.0258537874741336,0.872257911600133,0.90783918211499
ENSMUSG00000053536,0.015146434398356,5.20793045162144,0.025838197744525,0.872296100720904,0.90783918211499
ENSMUSG00000060034,-0.050441712325308,0.796222350752417,0.0258285246261725,0.872319802255614,0.90783918211499
ENSMUSG00000009406,-0.0223452410910116,4.97965992291173,0.0258151008756435,0.872352701312096,0.90783918211499
ENSMUSG00000079104,-0.0149738917677642,4.69322983367456,0.0255943148204292,0.872895070091378,0.908211119492174
ENSMUSG00000045730,-0.0533143567445876,6.9272492749346,0.0255907911164854,0.872903745607495,0.908211119492174
ENSMUSG00000048440,-0.0151540408041202,6.66481387579372,0.0255842906158676,0.872919751737207,0.908211119492174
ENSMUSG00000041841,0.0132103655994132,7.02870625207514,0.0252553350797484,0.873732476627941,0.908983931016388
ENSMUSG00000018796,-0.0151580167510333,7.12134580579284,0.0250144878340812,0.874330965887054,0.909473110654893
ENSMUSG00000097008,0.0386347346612993,1.91915258326879,0.0250097986996121,0.874342647316269,0.909473110654893
ENSMUSG00000068859,0.0479578249848661,1.26987532292173,0.0247983451990592,0.874870585298416,0.909939901040431
ENSMUSG00000052146,-0.0125497022081122,7.43453516089053,0.0247740300907964,0.874931440704927,0.909939901040431
ENSMUSG00000042202,0.0169828949110079,4.74133032502177,0.0247125616917661,0.875085419295523,0.910027215264833
ENSMUSG00000035047,0.0240168091429236,5.71685252480969,0.0245900068496194,0.875393006417462,0.910274244791274
ENSMUSG00000039826,-0.0184130105640183,4.52085128569343,0.0245396659074917,0.875519579203186,0.910333022747788
ENSMUSG00000037946,-0.0185378594212219,4.84996327271983,0.0242510555803133,0.876247816396992,0.911017329751625
ENSMUSG00000028553,0.0336033361537865,1.87576760396609,0.024039044764991,0.876785605574647,0.911503538120799
ENSMUSG00000027770,0.0157342701823177,5.85364713198837,0.023991179441003,0.876907356984522,0.911557191758986
ENSMUSG00000095028,-0.0184718362222831,4.42405270779712,0.023867770428498,0.877221838052492,0.911811165906597
ENSMUSG00000085408,-0.0281482870056673,3.75632381645933,0.0237527900022343,0.877515590647495,0.912043555346677
ENSMUSG00000045071,0.0297090963911675,2.56829256045046,0.0236545455485571,0.877767163273321,0.912232071483413
ENSMUSG00000085036,-0.0550437763373641,0.486973799477313,0.023615234819256,0.87786797525676,0.912263889847821
ENSMUSG00000040928,-0.0217968061505182,4.48134375703889,0.0235300397708222,0.878086752315817,0.912408859171581
ENSMUSG00000063888,-0.0177985653268246,6.41654293814277,0.0235062590556385,0.878147892468308,0.912408859171581
ENSMUSG00000013997,-0.0141929958488547,5.82896726025126,0.0234200058904328,0.878369915149273,0.912566585440879
ENSMUSG00000045374,0.0148061573672711,7.08423555421766,0.0233104589172974,0.878652502034642,0.912787203552535
ENSMUSG00000024055,-0.0187530494604393,4.36755466142178,0.0232587483817053,0.878786130369742,0.912853053335878
ENSMUSG00000093768,-0.0192861835895689,3.72282500307549,0.0232099330952336,0.87891241646028,0.912911266329748
ENSMUSG00000026790,-0.012835325385616,6.7824641777828,0.0231234856257787,0.879136391581581,0.913031398797752
ENSMUSG00000006288,-0.012941931929089,5.19077705153119,0.0231110737075921,0.879168584530245,0.913031398797752
ENSMUSG00000067787,0.0190028307822537,4.49251648095186,0.0230016069797987,0.879452893593809,0.913210346899432
ENSMUSG00000025068,-0.0129737274165765,7.27495345982496,0.0229906332575132,0.879481432886526,0.913210346899432
ENSMUSG00000020641,-0.0574713751495492,0.40521773999223,0.0229421288647451,0.879607661505212,0.913219171759498
ENSMUSG00000045598,-0.0253150375595181,3.19407164540881,0.0229333699834893,0.879630470305124,0.913219171759498
ENSMUSG00000022837,0.0376820716076676,2.23576349131217,0.0228704016983343,0.879794575878942,0.913316583442985
ENSMUSG00000028540,-0.0398591455004187,3.89633272718853,0.0227258786474387,0.880172102410045,0.913635514610299
ENSMUSG00000063160,0.0304522462183474,2.30136239504391,0.0226355437600674,0.880408701137049,0.913808120755298
ENSMUSG00000073889,-0.0179903349860359,4.39448386079642,0.0225331525449937,0.880677461449224,0.914014078341648
ENSMUSG00000074269,0.0388528425044828,1.18057420812525,0.0224688070419328,0.880846677532521,0.914116698970905
ENSMUSG00000081650,0.0311902585041604,2.50436849562172,0.0223932110591107,0.881045796991198,0.914250333575344
ENSMUSG00000025350,-0.0464631205829084,1.10393490041005,0.0222917882160685,0.881313484827966,0.914455093718502
ENSMUSG00000038208,0.0251715262909579,3.0166985051295,0.0222584964180328,0.881401488363146,0.914473394760294
ENSMUSG00000085465,0.0321588604170525,1.98188511576926,0.0221798514762108,0.88160964595124,0.914616345396529
ENSMUSG00000035666,-0.0199260113724744,5.49181260919677,0.0221222378212111,0.881762377389748,0.914701776545112
ENSMUSG00000037300,-0.0130700785995057,5.91813032180874,0.0220915355323008,0.881843850933101,0.914713280128229
ENSMUSG00000036561,0.0203401004919553,3.82117967608296,0.0220499487023185,0.881954300715016,0.914730084414404
ENSMUSG00000051037,0.0272835179391283,2.5524032092414,0.0220079024642867,0.882066078907429,0.914730084414404
ENSMUSG00000019927,-0.0147482787141603,5.07554553164832,0.0220059741374428,0.882071207900993,0.914730084414404
ENSMUSG00000037972,0.0232331128688551,6.06272353900675,0.0215518677015041,0.883285508749625,0.915916258813542
ENSMUSG00000058331,-0.0412241482612954,1.59588447397052,0.0214035165467124,0.883685033810265,0.91625743572668
ENSMUSG00000044167,0.0168187004679311,4.83605658281987,0.0213175481683052,0.883917203011341,0.916425047493848
ENSMUSG00000102798,0.0621900413690762,0.0368386077438235,0.0212274895959652,0.884160931694954,0.91660461617004
ENSMUSG00000042496,0.024339275456001,3.68470684571626,0.0211879317624888,0.88426815532861,0.916642653477756
ENSMUSG00000025086,0.0282383402468902,3.61636703788566,0.0210211704714833,0.884721298374086,0.917039240203352
ENSMUSG00000094856,-0.0627086410281876,0.116496758176985,0.0209593032980173,0.884889877507985,0.917120588979847
ENSMUSG00000095990,-0.0371984763370651,1.28871294147035,0.0209405897734118,0.88494091919108,0.917120588979847
ENSMUSG00000023330,0.0316372895270227,2.24736882079933,0.0208791360909721,0.885108699884347,0.91722132714273
ENSMUSG00000020918,0.0131271504897331,5.5391409035838,0.0208267707048257,0.885251866749442,0.917283466300577
ENSMUSG00000057667,0.0183196988116327,4.42753769107401,0.0208055898054731,0.885309827470617,0.917283466300577
ENSMUSG00000025899,0.0220989092381744,3.39918085468715,0.0203619283338483,0.88653088499047,0.918359645067528
ENSMUSG00000025759,0.0214834865945685,3.88123820474039,0.020335233428197,0.886604786409593,0.918359645067528
ENSMUSG00000097089,-0.0257891834198534,2.73583235475507,0.0203315340600163,0.886615031539188,0.918359645067528
ENSMUSG00000040007,-0.0160298985647717,5.18011826598025,0.0203257134656738,0.886631153174998,0.918359645067528
ENSMUSG00000021156,-0.0125953426834668,5.99709863153536,0.0202412261781522,0.886865428229245,0.918529096690091
ENSMUSG00000096991,0.0461439936497275,1.01933531149338,0.0202108276576078,0.886949842374649,0.918543322296672
ENSMUSG00000050565,-0.0130054695335101,7.98464451387872,0.020141921352419,0.88714142952609,0.918668527340324
ENSMUSG00000086825,0.0651772739362569,0.168868068911682,0.0200604348766635,0.887368426546068,0.918830377770114
ENSMUSG00000037432,-0.0255926940502949,2.63638367981867,0.0199409943425009,0.887702003805903,0.919054989771473
ENSMUSG00000022680,-0.010656975218405,6.54855185467018,0.0199036443425693,0.88780652507979,0.919054989771473
ENSMUSG00000098176,0.0318434257216433,2.31705571535141,0.0198722958937072,0.88789432867711,0.919054989771473
ENSMUSG00000027636,0.0137385006344873,5.62419327600598,0.0198684031057814,0.887905236881487,0.919054989771473
ENSMUSG00000033543,-0.0161219916229484,4.9138258581295,0.0198432091827891,0.887975860585276,0.919054989771473
ENSMUSG00000021816,-0.0127320733490038,6.30439261246101,0.0198311584820914,0.888009657322282,0.919054989771473
ENSMUSG00000024570,-0.0165145066849945,4.67620858433929,0.0197665859214231,0.888190932660646,0.919169402839445
ENSMUSG00000040028,-0.0114089381061662,6.59375113524042,0.0197074905881474,0.88835709650847,0.919268160380928
ENSMUSG00000023944,-0.0176190250630372,10.8078134195308,0.0195791800931602,0.888718755878497,0.919569184028419
ENSMUSG00000035126,0.0514766731128005,1.44794398335468,0.0193877485387368,0.889260583384442,0.920056567284787
ENSMUSG00000022023,0.0120099308284061,5.50264971474713,0.0192707326089216,0.889593128727691,0.920327360368179
ENSMUSG00000079363,0.0542403387035364,0.256833619891397,0.0190732343507989,0.890156737998098,0.920837138185408
ENSMUSG00000063236,-0.0148124765994779,4.04713019094777,0.0189405229537112,0.890537134281255,0.921104591406786
ENSMUSG00000038991,0.0123539728212027,7.01708482210951,0.0189335940120019,0.89055703224271,0.921104591406786
ENSMUSG00000070871,-0.0156714406105319,4.04674943521872,0.0188545461302807,0.890784298514108,0.921240955776583
ENSMUSG00000006058,0.0119797656175023,5.70997237309544,0.0188384457812898,0.890830647217937,0.921240955776583
ENSMUSG00000031565,0.0469334071064602,1.23258469899934,0.0188106710397484,0.890910650908698,0.921250383450783
ENSMUSG00000094870,-0.0137596373756302,5.17842460363562,0.0184248309426973,0.892028329479434,0.922332736885569
ENSMUSG00000026946,-0.0164707222711351,4.03836533521786,0.0182279404122614,0.892603264211747,0.922797044841021
ENSMUSG00000034371,-0.0160954019914997,4.97322706243064,0.0182224320165663,0.892619394482647,0.922797044841021
ENSMUSG00000085631,-0.0476446906088746,1.18073493038003,0.018070021928267,0.893066686530445,0.923163019249585
ENSMUSG00000027637,-0.0114062471065803,6.52820685361389,0.0180534390664819,0.893115469454065,0.923163019249585
ENSMUSG00000010021,-0.0570785308100272,0.22778009532041,0.0178075849002131,0.893841408763588,0.923839903633815
ENSMUSG00000015944,0.0344967774638947,3.16855825663162,0.0174584470612178,0.894881137645405,0.924840975335164
ENSMUSG00000024487,0.0126295191342638,5.59735137640802,0.0173041057219141,0.895344134759441,0.925148740291529
ENSMUSG00000097022,0.0412933767067661,0.591490247858214,0.0172997377890893,0.895357268298831,0.925148740291529
ENSMUSG00000026150,0.0111770194854478,5.90802690251448,0.0172880251618359,0.895392494258761,0.925148740291529
ENSMUSG00000053985,-0.0491801143152633,0.743897770598094,0.017201338091807,0.895653585625482,0.925344939883041
ENSMUSG00000029207,-0.0562971228237805,0.486427052478694,0.0171046270258692,0.895945659106293,0.925548395786572
ENSMUSG00000028830,-0.0141607726979039,6.18636991422864,0.0170801106088625,0.896019833568365,0.925548395786572
ENSMUSG00000104245,-0.0524083030177417,1.01702221562047,0.0170536000344796,0.896100102311411,0.925548395786572
ENSMUSG00000029059,0.0668972519496089,0.0441935090059025,0.0170419537327451,0.896135385055589,0.925548395786572
ENSMUSG00000085166,-0.0322348384009534,1.74361439563824,0.0169932068289462,0.896283198177657,0.925627498690149
ENSMUSG00000001105,-0.0159426273850564,4.40188073656319,0.0168888487932382,0.896600365114225,0.925875228743487
ENSMUSG00000006014,0.0304486953836579,2.18923465452811,0.0168674378124525,0.896665560862229,0.925875228743487
ENSMUSG00000027612,0.0177309682484149,3.26384750708608,0.0168363393759012,0.896760329587179,0.925899518814251
ENSMUSG00000033701,0.0149767512407472,4.73523213529262,0.0166518472348152,0.897324386403335,0.926383380999962
ENSMUSG00000051177,0.0243773252812194,5.85892090632555,0.0166364747769485,0.897371528424787,0.926383380999962
ENSMUSG00000015363,-0.0157884659626101,5.23947696797446,0.0165449108157176,0.897652783373468,0.926600124918316
ENSMUSG00000042607,-0.0331900545742043,3.05602495395037,0.0164219443592977,0.898031744265787,0.926917683144958
ENSMUSG00000050855,-0.0340692321684099,1.64086588131465,0.0163749206655304,0.898177044018889,0.926994033042367
ENSMUSG00000036959,-0.0300733996069985,3.83615310786293,0.0162718846142447,0.898496160982211,0.927249750506219
ENSMUSG00000021495,0.0143853378850351,6.16338865991645,0.0162023502667541,0.898712099138924,0.927398955090476
ENSMUSG00000025544,-0.0102202198917096,7.6392142088456,0.0160611954432976,0.899151906830543,0.927779133082155
ENSMUSG00000026017,-0.0184776650286207,3.58500370725096,0.0160364011397096,0.899229362961839,0.92778539227152
ENSMUSG00000084998,0.0177323902361804,3.91983957070487,0.0159306229741478,0.899560493942765,0.928051220343176
ENSMUSG00000064358,-0.0379956680080336,0.797164417660747,0.0159085188575121,0.899629830246486,0.928051220343176
ENSMUSG00000029233,-0.0113641760374394,6.1359831645666,0.01583751204865,0.899852896480178,0.928207654786601
ENSMUSG00000021418,-0.0224355118966845,2.88724259436114,0.0156684054903273,0.900386194925338,0.928684046765849
ENSMUSG00000049904,-0.0430698993126989,0.686233358817724,0.0154131604142123,0.901196708051303,0.929414578326062
ENSMUSG00000004032,0.0272308365158617,2.09684291036046,0.0154003713768862,0.901237497388814,0.929414578326062
ENSMUSG00000002897,-0.0113034563955163,8.52927111256391,0.0153523149120645,0.901390922539233,0.929499042237553
ENSMUSG00000039850,-0.0192653121820492,4.00346303237422,0.0153286890313318,0.901466439964158,0.929503161994145
ENSMUSG00000068284,0.0108335305611823,6.08692463046809,0.0153030803978513,0.901548361797354,0.929513884166475
ENSMUSG00000085327,-0.0419292231568938,0.844438940762975,0.0147667939127327,0.903280205753809,0.931225571472037
ENSMUSG00000014245,-0.0278105960387909,2.63778059640868,0.0146697044412747,0.903597132357279,0.93142278339846
ENSMUSG00000027433,0.0108245179258177,7.00825643375329,0.0146642895227087,0.903614839418881,0.93142278339846
ENSMUSG00000020400,-0.0158050786178363,5.37431776251035,0.0145481706438879,0.903995355481753,0.931741108719237
ENSMUSG00000034493,0.0141300945754372,3.82664068927751,0.0144921046090447,0.904179632738516,0.931857137753351
ENSMUSG00000032977,0.0164112307617866,5.12999828476292,0.0143921650378829,0.904509012140231,0.932122680340531
ENSMUSG00000000168,0.0103020703707375,6.14441782039719,0.0142362216644747,0.905025294028334,0.932565641661152
ENSMUSG00000098234,0.0224699461203082,3.08851762225379,0.014219035686823,0.905082366749162,0.932565641661152
ENSMUSG00000042198,-0.0164752360691425,3.6339061045868,0.0141582028961631,0.905284667255636,0.932700137597451
ENSMUSG00000030839,0.0151451838059022,3.50176287286436,0.0140736093884977,0.905566718474011,0.93287032701729
ENSMUSG00000031399,-0.0137989347073981,4.6795863085033,0.0140567856705855,0.905622914412251,0.93287032701729
ENSMUSG00000002326,-0.0105844676476145,5.24954404404487,0.0140441336402017,0.905665198213077,0.93287032701729
ENSMUSG00000020925,0.0140095309863415,4.43441154291811,0.0140201112629175,0.905745535538625,0.932879139313677
ENSMUSG00000079489,0.0406855418327626,0.195370095763824,0.0138553584655314,0.906298404408776,0.933374598914055
ENSMUSG00000090026,-0.0277215642142655,1.59270650676434,0.0137323865835537,0.906713242443931,0.933708217573207
ENSMUSG00000042050,-0.0169950593010174,2.90574624569535,0.0137050685676572,0.906805653380908,0.933708217573207
ENSMUSG00000036473,0.0135442973316204,5.10508383016311,0.0136955476283092,0.906837882595338,0.933708217573207
ENSMUSG00000072653,-0.0357262585707382,1.64313112264418,0.0135208100112933,0.907431414064785,0.934245318639464
ENSMUSG00000067430,0.0404306890523464,1.2386693798938,0.0133964413982479,0.907856228401813,0.934586761452971
